@relation un_stand

@attribute x1 numeric
@attribute y1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute x3 numeric
@attribute y3 numeric
@attribute x4 numeric
@attribute y4 numeric
@attribute x5 numeric
@attribute y5 numeric
@attribute x6 numeric
@attribute y6 numeric
@attribute x7 numeric
@attribute y7 numeric
@attribute x8 numeric
@attribute y8 numeric
@attribute x9 numeric
@attribute y9 numeric
@attribute x10 numeric
@attribute y10 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute x13 numeric
@attribute y13 numeric
@attribute posture {0,1}

@data
-0.050284,1.939743,-0.309669,1.004768,0.116318,0.985865,-0.346954,0.404672,0.248387,0.221805,0.250096,0.280154,0.722678,0.158857,-0.113993,0.048499,0.113993,-0.048498,0.708039,0.079405,1.141012,-0.04307,0.616047,-0.964606,0.926068,-1.15363,0
-0.052288,1.933021,-0.205823,1.00396,-0.019865,0.983265,-0.196343,0.413413,0.060703,0.214541,0.404408,0.26595,0.6828,0.124617,-0.047534,0.05285,0.047533,-0.05285,0.913328,0.03691,1.211521,-0.112398,0.771189,-1.034496,0.972339,-1.259583,0
-0.050216,1.927462,-0.092163,1.002998,-0.151794,0.982068,-0.038422,0.416727,-0.129494,0.215712,0.53735,0.2456,0.590167,0.09288,0.021178,0.053473,-0.021178,-0.053473,1.076003,-0.017067,1.200016,-0.187101,0.885636,-1.121527,0.951773,-1.371903,0
-0.045054,1.924068,0.024364,1.002324,-0.269324,0.982618,0.118819,0.414918,-0.305321,0.224905,0.641224,0.220009,0.449143,0.066461,0.087538,0.050487,-0.087538,-0.050487,1.182625,-0.081023,1.095179,-0.261895,0.949127,-1.222589,0.858513,-1.482819,0
-0.037833,1.923221,0.137648,1.002132,-0.364777,0.984928,0.268397,0.408314,-0.453181,0.240891,0.708669,0.190312,0.269382,0.047898,0.147482,0.044211,-0.147481,-0.044211,1.218773,-0.152429,0.893206,-0.329899,0.952063,-1.332709,0.692756,-1.582663,0
-0.029416,1.924521,0.242232,1.00226,-0.433086,0.988612,0.403848,0.397188,-0.563788,0.2619,0.732889,0.157943,0.065379,0.03907,0.197541,0.035114,-0.197541,-0.035114,1.170613,-0.227257,0.602395,-0.383291,0.886944,-1.444555,0.46304,-1.660758,0
-0.02039,1.926917,0.333061,1.002242,-0.471528,0.992959,0.518757,0.381792,-0.632128,0.285924,0.708435,0.124737,-0.144949,0.040862,0.23485,0.023789,-0.23485,-0.023789,1.028359,-0.299664,0.246139,-0.41477,0.750809,-1.54849,0.18742,-1.707232,0
-0.011067,1.929099,0.405344,1.001498,-0.479382,0.997131,0.606584,0.362489,-0.656881,0.310962,0.632599,0.092976,-0.342624,0.052984,0.257218,0.010937,-0.257218,-0.010937,0.791359,-0.362213,-0.138459,-0.419509,0.548149,-1.633504,-0.107816,-1.715365,0
-0.456033,1.896342,0.385009,1.127099,-0.890124,0.808065,1.009796,1.563367,-1.189439,-0.140925,1.224379,0.930363,-1.159392,0.427544,0.320052,-0.033874,-0.320052,0.033874,-0.082147,-1.20533,-0.295939,-0.918535,0.162414,-1.175845,-0.139645,-1.216237,1
-0.776554,1.778717,0.177015,1.039357,-0.958058,0.801831,0.918803,1.430516,-1.323932,-0.027287,1.235266,0.806539,-1.493618,0.484304,0.272418,-0.055017,-0.272417,0.055017,-0.420412,-1.092607,-0.136163,-0.83257,0.144279,-1.113795,0.180272,-1.136425,1
-0.977535,1.66568,-0.018458,0.961833,-0.941848,0.792535,0.772729,1.303206,-1.327019,0.079668,1.16754,0.686242,-1.629094,0.545215,0.212559,-0.070302,-0.21256,0.070302,-0.672045,-0.948601,0.011143,-0.765542,0.119546,-1.048743,0.453318,-1.092795,1
-1.075833,1.579567,-0.187677,0.907436,-0.872197,0.788638,0.593692,1.202052,-1.246206,0.172732,1.04139,0.582989,-1.62213,0.60611,0.148448,-0.080474,-0.148448,0.080474,-0.836614,-0.801405,0.141219,-0.726243,0.092212,-0.996099,0.683676,-1.095756,1
-1.095623,1.526522,-0.327314,0.878835,-0.76951,0.793581,0.392624,1.133022,-1.115211,0.251912,0.864687,0.500997,-1.523958,0.666108,0.083281,-0.086393,-0.083281,0.086393,-0.926701,-0.664365,0.255526,-0.716113,0.063802,-0.960963,0.880837,-1.149011,1
-1.056328,1.505489,-0.437284,0.874432,-0.644117,0.807999,0.175486,1.095825,-0.952247,0.319513,0.638261,0.441546,-1.367978,0.72587,0.017969,-0.088507,-0.017969,0.088507,-0.955545,-0.542329,0.355924,-0.734258,0.0345,-0.943369,1.049628,-1.254921,1
-0.970085,1.512709,-0.51739,0.891165,-0.499685,0.830915,-0.051442,1.088026,-0.76452,0.3776,0.363219,0.405968,-1.171381,0.78606,-0.04705,-0.086793,0.04705,0.086793,-0.932746,-0.436227,0.441898,-0.779291,0.004051,-0.941134,1.185779,-1.415599,1
-0.842568,1.542687,-0.566,0.925004,-0.336422,0.859831,-0.278285,1.105906,-0.552855,0.426748,0.047736,0.396037,-0.940045,0.84603,-0.110625,-0.080855,0.110625,0.080855,-0.863424,-0.345566,0.509207,-0.848978,-0.027604,-0.950629,1.27336,-1.630394,1
-0.675307,1.587376,-0.579761,0.970287,-0.154158,0.890187,-0.489906,1.143687,-0.316009,0.465311,-0.287821,0.412686,-0.673901,0.902595,-0.170017,-0.070146,0.170017,0.070146,-0.749137,-0.269817,0.549404,-0.938558,-0.059736,-0.966533,1.284191,-1.890136,1
-0.469455,1.635131,-0.554469,1.018843,0.044154,0.914956,-0.666082,1.192375,-0.055466,0.489215,-0.609401,0.45386,-0.372995,0.949256,-0.220373,-0.054345,0.220374,0.054344,-0.59058,-0.209229,0.55094,-1.038547,-0.090313,-0.98154,1.182989,-2.169522,1
-0.230809,1.671411,-0.487702,1.06023,0.249011,0.925476,-0.784813,1.239814,0.219643,0.492866,-0.874358,0.512735,-0.04408,0.976913,-0.255193,-0.033919,0.255193,0.033919,-0.392024,-0.165129,0.503196,-1.133785,-0.115868,-0.987241,0.943168,-2.42311,1
0.026375,1.683143,-0.382587,1.084523,0.443575,0.914547,-0.829749,1.273715,0.490469,0.471706,-1.044628,0.578269,0.295285,0.977215,-0.268437,-0.010567,0.268438,0.010567,-0.165454,-0.139449,0.403277,-1.206432,-0.132328,-0.977049,0.570694,-2.594601,1
0.281012,1.665451,-0.249719,1.087028,0.608174,0.880587,-0.798557,1.287162,0.732955,0.425285,-1.102941,0.639081,0.619907,0.947338,-0.257633,0.012998,0.257633,-0.012998,0.069842,-0.133636,0.261155,-1.243326,-0.136778,-0.950035,0.117386,-2.642166,1
0.5129,1.625002,-0.104135,1.07102,0.728036,0.829177,-0.704727,1.282294,0.927209,0.358077,-1.059539,0.688438,0.906956,0.892098,-0.225396,0.034038,0.225396,-0.034038,0.293889,-0.147824,0.097289,-1.242503,-0.128906,-0.912168,-0.336672,-2.562305,1
0.709979,1.576302,0.040784,1.045652,0.797499,0.770189,-0.569895,1.268528,1.063481,0.277015,-0.942708,0.726256,1.14393,0.821012,-0.17775,0.050803,0.17775,-0.050803,0.493459,-0.181198,-0.066422,-1.212908,-0.110808,-0.873373,-0.721531,-2.389435,1
0.869077,1.534989,0.177308,1.021396,0.817819,0.71346,-0.413503,1.257614,1.140146,0.188252,-0.782352,0.757256,1.327882,0.743416,-0.120946,0.062779,0.120946,-0.062779,0.664087,-0.233213,-0.21458,-1.168527,-0.085524,-0.843388,-1.003241,-2.173797,1
0.991355,1.513714,0.303248,1.006929,0.792046,0.666489,-0.247147,1.259993,1.157379,0.095714,-0.599131,0.787913,1.458402,0.665647,-0.059333,0.070246,0.059334,-0.070246,0.806747,-0.304697,-0.340379,-1.122712,-0.055666,-0.829638,-1.182409,-1.959365,1
1.076679,1.521572,0.419529,1.008405,0.721035,0.634494,-0.074248,1.283689,1.111655,0.001631,-0.401876,0.824358,1.529869,0.591009,0.005094,0.073692,-0.005094,-0.073692,0.922892,-0.39829,-0.443267,-1.085513,-0.022838,-0.837314,-1.277582,-1.774398,1
1.118822,1.56478,0.527212,1.029659,0.601601,0.621335,0.107666,1.334271,0.992898,-0.0919,-0.189526,0.871197,1.525293,0.521196,0.072085,0.073343,-0.072085,-0.073343,1.009794,-0.518024,-0.52517,-1.063134,0.012311,-0.870075,-1.30882,-1.632158,1
1.101471,1.645974,0.624163,1.071684,0.426728,0.629971,0.303511,1.413705,0.78459,-0.180781,0.045281,0.930026,1.412493,0.458152,0.141903,0.068857,-0.141903,-0.068857,1.05601,-0.667379,-0.586646,-1.057564,0.049602,-0.929754,-1.287074,-1.53465,1
0.996124,1.759705,0.700649,1.129848,0.189173,0.661301,0.514904,1.516007,0.469181,-0.256239,0.310237,0.996179,1.146375,0.405891,0.213209,0.059179,-0.213209,-0.059179,1.0371,-0.844039,-0.622988,-1.064817,0.088314,-1.013535,-1.208611,-1.474413,1
0.768694,1.883021,0.735007,1.18856,-0.107521,0.710455,0.729939,1.618962,0.045239,-0.302606,0.601483,1.053394,0.689182,0.371434,0.279697,0.042881,-0.279697,-0.042881,0.916638,-1.029591,-0.6214,-1.071671,0.12547,-1.107656,-1.055461,-1.433324,1
0.407768,1.969947,0.69744,1.219415,-0.430003,0.762624,0.912695,1.680409,-0.441477,-0.300476,0.887115,1.072708,0.061621,0.362882,0.327731,0.019641,-0.32773,-0.019641,0.666246,-1.180581,-0.564919,-1.05612,0.154441,-1.182773,-0.810264,-1.384439,1
-0.03486,1.974647,0.573112,1.197316,-0.710894,0.797933,1.013831,1.660833,-0.88681,-0.241356,1.109103,1.029606,-0.611295,0.383516,0.342192,-0.007703,-0.342192,0.007703,0.306846,-1.244771,-0.449277,-1.002027,0.167471,-1.20713,-0.487146,-1.308764,1
-0.000898,1.968046,0.477567,0.999825,-0.479846,1.000174,0.673757,0.337532,-0.651754,0.335965,0.507158,-0.078773,-0.510706,-0.070155,0.264261,-0.004621,-0.264261,0.004621,0.459988,-0.67503,-0.49428,-0.664133,0.27107,-1.67708,-0.364492,-1.670967,0
0.015857,1.969211,0.504437,0.968158,-0.426345,1.030316,0.689084,0.273751,-0.596281,0.393586,0.338682,-0.125685,-0.638038,-0.007616,0.253744,-0.0323,-0.253744,0.0323,0.097423,-0.713164,-0.804708,-0.577949,0.002494,-1.70212,-0.599565,-1.587524,0
0.032335,1.973089,0.50132,0.936531,-0.348905,1.057653,0.661332,0.209086,-0.507983,0.444435,0.141277,-0.152679,-0.717638,0.064791,0.227445,-0.058176,-0.227445,0.058176,-0.276958,-0.701879,-1.039138,-0.459654,-0.26723,-1.681612,-0.782737,-1.472086,0
0.048001,1.980267,0.466421,0.907059,-0.251608,1.08137,0.588314,0.147618,-0.392314,0.486597,-0.069737,-0.156783,-0.747244,0.141609,0.186656,-0.080762,-0.186656,0.080762,-0.625104,-0.64247,-1.184936,-0.322437,-0.513936,-1.618332,-0.903148,-1.336671,0
0.062097,1.991359,0.399362,0.882122,-0.138909,1.100846,0.470568,0.094025,-0.254892,0.518567,-0.277103,-0.13715,-0.728258,0.21789,0.133369,-0.098689,-0.133369,0.098689,-0.914094,-0.542565,-1.240812,-0.178849,-0.717093,-1.519851,-0.957133,-1.193506,0
0.073593,2.006541,0.301678,0.864093,-0.01569,1.115355,0.312356,0.053267,-0.101481,0.53899,-0.463761,-0.095207,-0.664489,0.289377,0.07024,-0.110729,-0.070239,0.110729,-1.121429,-0.413919,-1.213117,-0.039221,-0.86222,-1.39662,-0.946522,-1.05333,0
0.0812,2.025164,0.177482,0.85503,0.112436,1.123845,0.122606,0.030052,0.06163,0.54647,-0.614761,-0.03445,-0.561151,0.352432,0.000646,-0.115827,-0.000646,0.115827,-1.236399,-0.269661,-1.111999,0.088663,-0.941485,-1.259908,-0.876582,-0.924646,0
0.083513,2.045635,0.034143,0.856366,0.238694,1.124936,-0.084641,0.028036,0.226978,0.539585,-0.718676,0.039996,-0.424451,0.403842,-0.07121,-0.113187,0.07121,0.113187,-1.258399,-0.122192,-0.94886,0.199095,-0.953017,-1.120316,-0.754522,-0.81379,0
0.079305,2.065686,-0.117501,0.868611,0.3549,1.117249,-0.290991,0.048884,0.38536,0.517185,-0.768532,0.121958,-0.261702,0.440745,-0.14031,-0.102449,0.14031,0.102449,-1.194149,0.017922,-0.735443,0.287791,-0.899836,-0.98709,-0.58889,-0.725412,0
0.067941,2.083016,-0.263921,0.891176,0.451763,1.099983,-0.476129,0.091515,0.525814,0.478941,-0.762286,0.204887,-0.08159,0.460775,-0.201115,-0.083908,0.201116,0.083908,-1.055198,0.142312,-0.483907,0.351475,-0.78889,-0.867965,-0.389528,-0.66296,0
0.049761,2.09595,-0.390867,0.922351,0.519866,1.073484,-0.621508,0.151986,0.63637,0.425904,-0.702732,0.282581,0.105837,0.462342,-0.248218,-0.058657,0.248218,0.058657,-0.855981,0.244835,-0.207038,0.387777,-0.630124,-0.769173,-0.167533,-0.628942,0
0.026244,2.103711,-0.485925,0.959461,0.551114,1.039476,-0.713868,0.224147,0.705454,0.360841,-0.596675,0.349799,0.289587,0.444859,-0.277153,-0.028571,0.277153,0.028571,-0.612154,0.321429,0.081854,0.395239,-0.435381,-0.695401,0.065092,-0.624949,0
-0.000148,2.106185,-0.540667,0.999153,0.540203,1.000848,-0.747137,0.300835,0.723603,0.288246,-0.453603,0.402582,0.458267,0.408814,-0.285103,0.003892,0.285103,-0.003892,-0.339262,0.369781,0.369128,0.37326,-0.217294,-0.649777,0.29588,-0.651566,0
-0.026415,2.103459,-0.551667,1.037766,0.485839,0.96115,-0.722304,0.375065,0.685213,0.21404,-0.284393,0.438259,0.600555,0.355771,-0.271281,0.035991,0.271281,-0.035991,-0.05206,0.388863,0.64072,0.322046,0.011455,-0.633943,0.512118,-0.708203,0
-0.049607,2.095581,-0.520382,1.071788,0.391512,0.924056,-0.645935,0.440907,0.59024,0.14502,-0.100437,0.45532,0.705689,0.288432,-0.237029,0.065031,0.23703,-0.065031,0.235463,0.378567,0.881833,0.242729,0.238374,-0.64821,0.700902,-0.792883,0
-0.067396,2.082734,-0.452283,1.09837,0.265533,0.892892,-0.528273,0.493983,0.445361,0.087982,0.08686,0.453326,0.764283,0.21075,-0.18563,0.088677,0.185629,-0.088677,0.509747,0.33957,1.076879,0.137734,0.451197,-0.691709,0.8494,-0.902015,0
-0.078453,2.065671,-0.35557,1.115795,0.120055,0.87029,-0.381377,0.531685,0.263885,0.048606,0.266535,0.432895,0.769582,0.127936,-0.121845,0.105227,0.121845,-0.105227,0.757543,0.273392,1.210152,0.011263,0.638109,-0.762506,0.945689,-1.030258,0
-0.082562,2.045952,-0.239676,1.123684,-0.030958,0.85792,-0.217452,0.553111,0.063803,0.030397,0.428573,0.395623,0.718783,0.046159,-0.051213,0.113773,0.051213,-0.113773,0.966051,0.182468,1.267182,-0.130345,0.788196,-0.857663,0.979995,-1.170536,0
-0.080407,2.025748,-0.113856,1.122787,-0.174172,0.856364,-0.047531,0.558709,-0.13555,0.03414,0.564308,0.34388,0.613909,-0.028048,0.020747,0.114194,-0.020747,-0.114194,1.123062,0.070179,1.236551,-0.278458,0.891874,-0.973208,0.94601,-1.314139,0
-0.073193,2.00724,0.013767,1.11445,-0.298782,0.865138,0.119197,0.549715,-0.316874,0.058069,0.666461,0.280543,0.461958,-0.088508,0.089128,0.106994,-0.089127,-0.106994,1.216837,-0.059012,1.11201,-0.422215,0.941087,-1.103878,0.842041,-1.450885,0
-0.062249,1.992016,0.136495,1.100052,-0.397325,0.882867,0.275303,0.52762,-0.467091,0.098606,0.7289,0.208857,0.274434,-0.130096,0.1499,0.093084,-0.149899,-0.093084,1.236165,-0.199162,0.895062,-0.549001,0.929536,-1.242715,0.672056,-1.569516,0
-0.048756,1.980778,0.248813,1.080675,-0.465516,0.907551,0.414532,0.493869,-0.577952,0.151231,0.746534,0.132493,0.06639,-0.14933,0.199889,0.073614,-0.19989,-0.073614,1.171385,-0.342236,0.59767,-0.645668,0.853448,-1.380702,0.446614,-1.658661,0
-0.033627,1.973415,0.345951,1.057067,-0.501626,0.936866,0.531122,0.449851,-0.645559,0.211215,0.715702,0.055722,-0.145026,-0.14481,0.236667,0.04988,-0.236666,-0.04988,1.016954,-0.477711,0.243646,-0.700733,0.713075,-1.506894,0.183063,-1.708516,0
-0.01752,1.969364,0.423548,1.029855,-0.505854,0.968451,0.619394,0.397092,-0.669463,0.274097,0.63513,-0.01651,-0.342507,-0.117417,0.258474,0.023296,-0.258474,-0.023296,0.77523,-0.592981,-0.133126,-0.707099,0.514545,-1.60937,-0.095741,-1.712911,0
-0.597796,1.838246,0.508947,1.146222,-1.153721,0.746994,1.361222,1.881293,-1.496291,-0.503325,1.628093,1.213946,-1.46183,-0.088294,0.410856,-0.060216,-0.410856,0.060216,-0.107157,-1.717891,-0.375549,-0.906094,0.198091,-1.335187,-0.178182,-1.052614,1
-0.965924,1.687994,0.22494,0.975654,-1.178458,0.782414,1.169466,1.55226,-1.587933,-0.241734,1.544666,0.913952,-1.795806,0.122856,0.330082,-0.098038,-0.330082,0.098038,-0.4952,-1.464664,-0.165095,-0.76124,0.163373,-1.203394,0.214008,-0.931701,1
-1.159227,1.575783,-0.015197,0.850415,-1.103667,0.807336,0.931673,1.27637,-1.523271,-0.016438,1.375406,0.655276,-1.877313,0.324808,0.243609,-0.121249,-0.24361,0.12125,-0.750146,-1.190938,0.010025,-0.659633,0.125424,-1.080837,0.511057,-0.873775,1
-1.229218,1.514507,-0.204712,0.776997,-0.982862,0.832247,0.685061,1.074571,-1.381848,0.163807,1.165396,0.451387,-1.809876,0.501247,0.162049,-0.13408,-0.162049,0.13408,-0.897763,-0.941289,0.150325,-0.604244,0.089476,-0.987363,0.734617,-0.878821,1
-1.216628,1.496174,-0.350237,0.746836,-0.840223,0.860274,0.438377,0.939088,-1.203368,0.306521,0.926124,0.296405,-1.659227,0.652388,0.086632,-0.139458,-0.086632,0.139458,-0.965941,-0.724355,0.263825,-0.587909,0.056114,-0.922292,0.90654,-0.939588,1
-1.146233,1.510126,-0.458049,0.750266,-0.684419,0.891309,0.193118,0.858845,-1.004104,0.420319,0.657687,0.18446,-1.459782,0.782523,0.016314,-0.138724,-0.016314,0.138724,-0.973736,-0.537992,0.356236,-0.603821,0.02464,-0.880015,1.037363,-1.05066,1
-1.031591,1.54713,-0.531485,0.779259,-0.517409,0.923628,-0.047782,0.825189,-0.789035,0.511081,0.360857,0.113699,-1.22727,0.89541,-0.049641,-0.132181,0.049641,0.132181,-0.932505,-0.378322,0.429221,-0.646966,-0.00564,-0.854671,1.126282,-1.208197,1
-0.879328,1.598796,-0.571204,0.826861,-0.338896,0.954071,-0.277082,0.83134,-0.558377,0.581305,0.043278,0.085227,-0.967244,0.992433,-0.110786,-0.119579,0.110786,0.119579,-0.848336,-0.242381,0.480545,-0.712943,-0.034934,-0.840814,1.162735,-1.406627,1
-0.692628,1.65612,-0.576067,0.886038,-0.149153,0.977844,-0.482817,0.870515,-0.311701,0.630215,-0.277632,0.100402,-0.680962,1.071757,-0.165153,-0.100564,0.165153,0.100564,-0.724376,-0.128954,0.504831,-0.796202,-0.062674,-0.83315,1.129101,-1.634196,1
-0.474629,1.708634,-0.544511,0.948827,0.048623,0.988722,-0.649631,0.93423,-0.051334,0.654366,-0.575257,0.15769,-0.370273,1.12831,-0.209279,-0.075176,0.209279,0.075176,-0.563449,-0.038791,0.495202,-0.888496,-0.08737,-0.826427,1.006497,-1.868948,1
-0.231701,1.745185,-0.476571,1.006482,0.246627,0.980256,-0.762094,1.011739,0.214983,0.649137,-0.818809,0.250237,-0.041715,1.155108,-0.238864,-0.044379,0.238864,0.044379,-0.370922,0.02576,0.446244,-0.978507,-0.106759,-0.816,0.78483,-2.078289,1
0.024732,1.756821,-0.375952,1.051109,0.432604,0.948089,-0.809709,1.091416,0.473588,0.611136,-0.982288,0.365714,0.291675,1.14614,-0.250184,-0.010326,0.250184,0.010326,-0.156662,0.061911,0.357702,-1.053694,-0.118412,-0.799096,0.473952,-2.225843,1
0.279533,1.740467,-0.250701,1.078232,0.592689,0.892312,-0.791362,1.163912,0.707762,0.540487,-1.053593,0.489306,0.612534,1.0996,-0.241749,0.023948,0.241749,-0.023948,0.065657,0.067959,0.236692,-1.104219,-0.120663,-0.776092,0.107622,-2.28496,1
0.518096,1.70067,-0.111366,1.08854,0.715607,0.817999,-0.715918,1.225268,0.902727,0.441293,-1.037907,0.608591,0.9045,1.019103,-0.21505,0.055412,0.21505,-0.055412,0.282141,0.044155,0.096246,-1.126645,-0.113293,-0.750711,-0.266109,-2.250711,1
0.730466,1.647783,0.032374,1.087349,0.795236,0.733382,-0.597922,1.277813,1.049093,0.319828,-0.952733,0.71724,1.156642,0.911798,-0.17374,0.081926,0.17374,-0.081927,0.482718,-0.007912,-0.049286,-1.124707,-0.097451,-0.728824,-0.603158,-2.141018,1
0.912343,1.594276,0.174341,1.082407,0.82994,0.647164,-0.451373,1.328652,1.142423,0.181941,-0.818507,0.815619,1.363679,0.784947,-0.121905,0.102576,0.121905,-0.102576,0.662778,-0.087025,-0.188794,-1.107028,-0.074933,-0.716866,-0.877382,-1.986877,1
1.062854,1.551931,0.312486,1.081799,0.819728,0.566865,-0.285165,1.387465,1.17982,0.031443,-0.650692,0.909045,1.522183,0.643417,-0.062548,0.117384,0.062548,-0.117384,0.821874,-0.194137,-0.316446,-1.083907,-0.047361,-0.721001,-1.082842,-1.82005,1
1.180689,1.531166,0.447908,1.092951,0.763059,0.498764,-0.101289,1.465052,1.155761,-0.129981,-0.455854,1.005554,1.624998,0.489094,0.003159,0.126734,-0.003159,-0.126734,0.960766,-0.333656,-0.431171,-1.065086,-0.015652,-0.747333,-1.22713,-1.66544,1
1.259582,1.541855,0.583058,1.12249,0.654116,0.448943,0.105175,1.5727,1.058291,-0.301643,-0.230542,1.114099,1.655036,0.321975,0.075954,0.13076,-0.075954,-0.130759,1.077699,-0.514173,-0.534675,-1.058767,0.020182,-0.802711,-1.321949,-1.539199,1
1.282461,1.594017,0.718849,1.175747,0.480492,0.424747,0.344943,1.720766,0.865535,-0.481348,0.038552,1.242292,1.578087,0.142796,0.158012,0.128671,-0.158012,-0.128671,1.163244,-0.747964,-0.628451,-1.070863,0.060906,-0.895117,-1.37399,-1.449671,1
1.213005,1.695015,0.848514,1.253287,0.222574,0.435727,0.63005,1.912001,0.544013,-0.65961,0.371704,1.390281,1.335253,-0.041577,0.251095,0.117911,-0.251094,-0.117911,1.191598,-1.04571,-0.708634,-1.102191,0.107275,-1.031073,-1.374705,-1.396986,1
0.988936,1.834941,0.944079,1.338982,-0.136835,0.49087,0.956604,2.119303,0.0602,-0.806429,0.780034,1.533392,0.847136,-0.207003,0.350477,0.093457,-0.350476,-0.093457,1.108594,-1.395032,-0.756155,-1.13927,0.157201,-1.202982,-1.287097,-1.366288,1
0.550455,1.955156,0.942028,1.380262,-0.570501,0.584927,1.262956,2.246916,-0.560951,-0.855965,1.216009,1.595374,0.080782,-0.298524,0.432427,0.050234,-0.432427,-0.050234,0.840612,-1.711761,-0.727939,-1.140274,0.199719,-1.360338,-1.047286,-1.316522,1
-0.046668,1.959125,0.782704,1.31037,-0.953393,0.682333,1.418631,2.163457,-1.148548,-0.742878,1.535169,1.481474,-0.79474,-0.2546,0.456109,-0.006907,-0.456109,0.006907,0.386018,-1.838228,-0.588149,-1.056034,0.215313,-1.412335,-0.639595,-1.203758,1
-0.000304,1.991099,0.519144,1.000075,-0.520792,0.999925,0.715074,0.336557,-0.69145,0.337875,0.524231,-0.201932,-0.528118,-0.193557,0.276877,-0.006366,-0.276877,0.006366,0.460166,-0.881729,-0.495322,-0.870707,0.26407,-1.66394,-0.356367,-1.657577,0
0.023899,1.993925,0.549932,0.939373,-0.461425,1.058668,0.729365,0.236963,-0.6346,0.428861,0.34859,-0.27011,-0.663784,-0.102478,0.265999,-0.0466,-0.265999,0.0466,0.094414,-0.932334,-0.814166,-0.757842,-0.002255,-1.693165,-0.59319,-1.565545,0
0.047443,2.002852,0.548667,0.879398,-0.376093,1.113142,0.698963,0.136766,-0.54252,0.510636,0.1443,-0.310187,-0.75294,0.004064,0.238862,-0.084445,-0.238862,0.084445,-0.283455,-0.920345,-1.064399,-0.601323,-0.270524,-1.674768,-0.783963,-1.438505,0
0.069463,2.018235,0.513224,0.82352,-0.26862,1.161466,0.621706,0.041672,-0.420024,0.580125,-0.074969,-0.318162,-0.792322,0.119081,0.196517,-0.117905,-0.196517,0.117905,-0.640929,-0.846416,-1.232341,-0.415774,-0.520195,-1.610665,-0.917691,-1.287583,0
0.088881,2.040324,0.442656,0.775573,-0.143197,1.201881,0.497759,-0.041734,-0.272129,0.63461,-0.293644,-0.292356,-0.781601,0.235921,0.140622,-0.14505,-0.140622,0.14505,-0.948395,-0.717725,-1.312949,-0.215853,-0.732811,-1.506943,-0.988554,-1.124543,0
0.104337,2.06884,0.337774,0.739648,-0.004602,1.232406,0.330623,-0.106266,-0.104221,0.671387,-0.495602,-0.23367,-0.722486,0.348429,0.073504,-0.164014,-0.073504,0.164013,-1.182847,-0.546251,-1.307475,-0.014671,-0.893606,-1.372553,-0.99492,-0.960449,0
0.114184,2.102549,0.20199,0.719747,0.141288,1.250573,0.128241,-0.144731,0.077335,0.687523,-0.665442,-0.145588,-0.61813,0.450774,-0.00167,-0.173031,0.00167,0.173032,-1.329306,-0.346564,-1.220895,0.176595,-0.992107,-1.217898,-0.938135,-0.805038,0
0.116657,2.139045,0.042299,0.719249,0.286834,1.253483,-0.096122,-0.150965,0.264289,0.679939,-0.789615,-0.034051,-0.47311,0.537168,-0.080647,-0.170584,0.080647,0.170584,-1.380487,-0.134049,-1.060302,0.34825,-1.022135,-1.053839,-0.821792,-0.666752,0
0.110205,2.174958,-0.130076,0.74019,0.422212,1.238358,-0.323964,-0.121271,0.445687,0.645999,-0.857618,0.092787,-0.294033,0.601825,-0.157952,-0.155715,0.157951,0.155715,-1.335943,0.07615,-0.834735,0.491486,-0.98185,-0.891225,-0.651854,-0.553038,0
0.094024,2.206618,-0.30007,0.782511,0.535729,1.203557,-0.533339,-0.055897,0.607796,0.584575,-0.863333,0.225089,-0.090266,0.639367,-0.227126,-0.128464,0.227126,0.128464,-1.201515,0.269821,-0.55593,0.598242,-0.874106,-0.740637,-0.437301,-0.470477,0
0.068586,2.230925,-0.450698,0.843536,0.615199,1.149687,-0.702436,0.040164,0.735234,0.497216,-0.806159,0.352276,0.125796,0.645648,-0.281491,-0.090245,0.281491,0.090245,-0.988916,0.434424,-0.238997,0.66169,-0.70672,-0.611976,-0.190572,-0.424519,0
0.035889,2.245937,-0.566124,0.918016,0.650107,1.08022,-0.813859,0.157626,0.813225,0.388901,-0.691343,0.464292,0.33935,0.618619,-0.315271,-0.04393,0.315272,0.04393,-0.714787,0.559958,0.097753,0.677034,-0.492078,-0.513715,0.07278,-0.418894,0
-0.000729,2.250847,-0.634728,0.998757,0.633903,1.001242,-0.857855,0.284541,0.830323,0.268002,-0.529179,0.552772,0.534482,0.558875,-0.324686,0.00644,0.324686,-0.00644,-0.399052,0.639561,0.4338,0.642125,-0.24593,-0.452121,0.335192,-0.454996,0
-0.037178,2.245542,-0.651035,1.077698,0.565717,0.920482,-0.833372,0.408453,0.780928,0.145455,-0.333455,0.611762,0.695673,0.469784,-0.308645,0.056228,0.308645,-0.056228,-0.063096,0.669638,0.747646,0.557757,0.014184,-0.430725,0.578439,-0.53146,0
-0.069431,2.230336,-0.616117,1.147178,0.451109,0.846004,-0.747147,0.518334,0.667089,0.033305,-0.119782,0.638026,0.809327,0.357384,-0.268925,0.100879,0.268926,-0.100879,0.271682,0.649701,1.017993,0.427826,0.270346,-0.450195,0.784952,-0.643995,0
